1.000000000000000000e+00 8.799999999999999771e-05
1.000000000000000000e+00 4.710000000000000102e-04
9.986150000000000304e-01 8.919999999999999978e-04
9.969519999999999493e-01 1.389000000000000044e-03
9.946540000000000381e-01 2.063000000000000164e-03
9.923549999999999871e-01 2.723999999999999859e-03
9.898639999999999661e-01 3.426999999999999925e-03
9.869879999999999765e-01 4.223000000000000191e-03
9.836770000000000236e-01 5.120999999999999684e-03
9.801809999999999690e-01 6.048999999999999690e-03
9.760760000000000547e-01 7.113000000000000399e-03
9.719710000000000294e-01 8.151999999999999524e-03
9.671419999999999462e-01 9.343000000000000610e-03
9.623819999999999597e-01 1.048600000000000053e-02
9.578870000000000440e-01 1.153700000000000038e-02
9.522699999999999498e-01 1.281200000000000047e-02
9.464190000000000103e-01 1.409900000000000042e-02
9.399690000000000545e-01 1.546699999999999985e-02
9.348929999999999740e-01 1.650700000000000084e-02
9.278170000000000028e-01 1.790200000000000125e-02
9.210129999999999706e-01 1.918200000000000113e-02
9.146349999999999758e-01 2.032799999999999885e-02
9.073329999999999451e-01 2.157099999999999990e-02
8.987960000000000393e-01 2.294699999999999865e-02
8.909920000000000062e-01 2.413399999999999920e-02
8.835450000000000248e-01 2.518899999999999958e-02
8.752760000000000540e-01 2.627099999999999921e-02
8.673659999999999703e-01 2.721300000000000108e-02
8.586460000000000203e-01 2.814699999999999841e-02
8.483349999999999502e-01 2.911000000000000046e-02
8.391659999999999675e-01 2.984099999999999947e-02
8.303239999999999510e-01 3.043699999999999878e-02
8.207370000000000498e-01 3.097400000000000153e-02
8.115090000000000359e-01 3.139499999999999930e-02
8.015200000000000102e-01 3.177200000000000163e-02
7.899629999999999708e-01 3.214899999999999702e-02
7.793280000000000207e-01 3.249599999999999711e-02
7.696020000000000083e-01 3.283099999999999907e-02
7.585960000000000480e-01 3.323600000000000165e-02
7.485779999999999657e-01 3.363100000000000117e-02
7.372220000000000439e-01 3.411499999999999949e-02
7.269440000000000346e-01 3.458699999999999969e-02
7.147639999999999549e-01 3.519599999999999812e-02
7.024939999999999518e-01 3.586500000000000105e-02
6.920490000000000252e-01 3.647999999999999854e-02
6.797309999999999741e-01 3.726100000000000245e-02
6.691099999999999826e-01 3.798100000000000087e-02
6.565250000000000252e-01 3.888400000000000190e-02
6.431099999999999595e-01 3.989700000000000191e-02
6.329329999999999679e-01 4.069199999999999900e-02
6.193670000000000009e-01 4.177399999999999863e-02
6.065199999999999481e-01 4.281000000000000083e-02
5.953340000000000298e-01 4.370799999999999685e-02
5.822899999999999743e-01 4.474100000000000299e-02
5.710690000000000488e-01 4.560499999999999970e-02
5.578619999999999690e-01 4.658099999999999741e-02
5.466360000000000108e-01 4.736900000000000138e-02
5.333020000000000538e-01 4.824799999999999922e-02
5.193489999999999496e-01 4.909999999999999781e-02
5.086730000000000418e-01 4.970299999999999718e-02
4.947630000000000083e-01 5.042399999999999660e-02
4.813160000000000216e-01 5.104800000000000310e-02
4.702009999999999801e-01 5.150899999999999923e-02
4.567519999999999913e-01 5.199499999999999955e-02
4.457220000000000071e-01 5.233600000000000058e-02
4.323159999999999781e-01 5.267399999999999860e-02
4.186920000000000086e-01 5.293099999999999888e-02
4.080619999999999803e-01 5.306600000000000206e-02
3.945810000000000151e-01 5.315099999999999686e-02
3.840459999999999985e-01 5.314800000000000080e-02
3.707289999999999752e-01 5.304999999999999993e-02
3.576920000000000099e-01 5.284900000000000014e-02
3.471910000000000274e-01 5.260700000000000098e-02
3.343470000000000053e-01 5.220899999999999846e-02
3.215120000000000200e-01 5.169800000000000090e-02
3.114029999999999854e-01 5.121900000000000064e-02
2.988179999999999725e-01 5.054000000000000159e-02
2.889129999999999754e-01 4.994799999999999934e-02
2.766089999999999938e-01 4.915300000000000225e-02
2.644980000000000109e-01 4.831400000000000278e-02
2.549379999999999979e-01 4.761800000000000060e-02
2.431419999999999970e-01 4.672400000000000164e-02
2.315859999999999863e-01 4.581400000000000056e-02
2.223100000000000076e-01 4.506399999999999989e-02
2.112219999999999931e-01 4.414799999999999974e-02
2.022440000000000071e-01 4.339300000000000102e-02
1.915530000000000010e-01 4.248899999999999899e-02
1.808299999999999907e-01 4.158300000000000191e-02
1.726300000000000057e-01 4.089199999999999779e-02
1.623370000000000091e-01 4.001899999999999902e-02
1.544959999999999944e-01 3.934800000000000103e-02
1.446570000000000078e-01 3.849400000000000044e-02
1.353449999999999931e-01 3.766699999999999909e-02
1.278330000000000022e-01 3.698300000000000198e-02
1.190179999999999988e-01 3.615700000000000164e-02
1.102280000000000065e-01 3.530300000000000105e-02
1.036090000000000066e-01 3.463700000000000112e-02
9.534399999999999820e-02 3.377100000000000241e-02
8.915399999999999714e-02 3.309499999999999942e-02
8.143499999999999350e-02 3.221199999999999758e-02
7.423100000000000531e-02 3.134200000000000180e-02
6.853199999999999570e-02 3.061300000000000132e-02
6.189900000000000263e-02 2.971499999999999836e-02
5.666600000000000109e-02 2.895599999999999910e-02
