1.000000000000000000e+00 -4.399999999999999886e-05
1.000000000000000000e+00 4.279999999999999950e-04
9.986150000000000304e-01 6.800000000000000488e-04
9.969519999999999493e-01 9.709999999999999664e-04
9.946540000000000381e-01 1.353999999999999952e-03
9.923549999999999871e-01 1.719999999999999958e-03
9.898639999999999661e-01 2.099999999999999870e-03
9.869879999999999765e-01 2.518999999999999972e-03
9.836770000000000236e-01 2.980000000000000010e-03
9.801809999999999690e-01 3.446999999999999977e-03
9.760760000000000547e-01 3.970999999999999704e-03
9.719710000000000294e-01 4.473999999999999679e-03
9.671419999999999462e-01 5.041999999999999607e-03
9.623819999999999597e-01 5.582000000000000156e-03
9.578870000000000440e-01 6.075999999999999804e-03
9.522699999999999498e-01 6.675000000000000377e-03
9.464190000000000103e-01 7.282000000000000278e-03
9.399690000000000545e-01 7.934999999999999346e-03
9.348929999999999740e-01 8.437999999999999320e-03
9.278170000000000028e-01 9.128999999999999962e-03
9.210129999999999706e-01 9.783999999999999295e-03
9.146349999999999758e-01 1.039200000000000020e-02
9.073329999999999451e-01 1.108199999999999984e-02
8.987960000000000393e-01 1.190199999999999939e-02
8.909920000000000062e-01 1.267199999999999924e-02
8.835450000000000248e-01 1.341700000000000011e-02
8.752760000000000540e-01 1.426200000000000037e-02
8.673659999999999703e-01 1.508999999999999925e-02
8.586460000000000203e-01 1.603600000000000164e-02
8.483349999999999502e-01 1.721100000000000060e-02
8.391659999999999675e-01 1.832200000000000148e-02
8.303239999999999510e-01 1.946600000000000066e-02
8.207370000000000498e-01 2.080399999999999958e-02
8.115090000000000359e-01 2.220499999999999904e-02
8.015200000000000102e-01 2.386800000000000033e-02
7.899629999999999708e-01 2.600900000000000087e-02
7.793280000000000207e-01 2.820699999999999943e-02
7.696020000000000083e-01 3.041100000000000053e-02
7.585960000000000480e-01 3.312699999999999673e-02
7.485779999999999657e-01 3.579600000000000143e-02
7.372220000000000439e-01 3.903199999999999725e-02
7.269440000000000346e-01 4.213299999999999684e-02
7.147639999999999549e-01 4.598399999999999710e-02
7.024939999999999518e-01 5.000399999999999984e-02
6.920490000000000252e-01 5.348699999999999982e-02
6.797309999999999741e-01 5.759800000000000336e-02
6.691099999999999826e-01 6.108199999999999741e-02
6.565250000000000252e-01 6.506099999999999384e-02
6.431099999999999595e-01 6.908599999999999464e-02
6.329329999999999679e-01 7.197800000000000031e-02
6.193670000000000009e-01 7.559799999999999853e-02
6.065199999999999481e-01 7.876500000000000168e-02
5.953340000000000298e-01 8.129999999999999727e-02
5.822899999999999743e-01 8.398200000000000109e-02
5.710690000000000488e-01 8.604100000000000636e-02
5.578619999999999690e-01 8.815699999999999925e-02
5.466360000000000108e-01 8.968600000000000183e-02
5.333020000000000538e-01 9.116100000000000592e-02
5.193489999999999496e-01 9.228699999999999404e-02
5.086730000000000418e-01 9.284399999999999598e-02
4.947630000000000083e-01 9.315600000000000269e-02
4.813160000000000216e-01 9.299000000000000321e-02
4.702009999999999801e-01 9.249400000000000677e-02
4.567519999999999913e-01 9.143999999999999351e-02
4.457220000000000071e-01 9.019599999999999840e-02
4.323159999999999781e-01 8.821600000000000275e-02
4.186920000000000086e-01 8.572100000000000553e-02
4.080619999999999803e-01 8.347000000000000253e-02
3.945810000000000151e-01 8.028000000000000413e-02
3.840459999999999985e-01 7.755399999999999794e-02
3.707289999999999752e-01 7.385600000000000498e-02
3.576920000000000099e-01 7.000399999999999678e-02
3.471910000000000274e-01 6.676200000000000190e-02
3.343470000000000053e-01 6.265999999999999348e-02
3.215120000000000200e-01 5.845199999999999702e-02
3.114029999999999854e-01 5.511400000000000327e-02
2.988179999999999725e-01 5.100799999999999779e-02
2.889129999999999754e-01 4.786599999999999883e-02
2.766089999999999938e-01 4.413199999999999762e-02
2.644980000000000109e-01 4.069300000000000000e-02
2.549379999999999979e-01 3.817199999999999760e-02
2.431419999999999970e-01 3.532500000000000223e-02
2.315859999999999863e-01 3.283500000000000307e-02
2.223100000000000076e-01 3.106199999999999933e-02
2.112219999999999931e-01 2.920999999999999985e-02
2.022440000000000071e-01 2.792700000000000043e-02
1.915530000000000010e-01 2.665500000000000161e-02
1.808299999999999907e-01 2.564200000000000160e-02
1.726300000000000057e-01 2.503000000000000017e-02
